装备信息,,,,,,表示套装在对应职业下的排列顺序，排序越小越靠前,,,,,,,,,,,,,,,,,,,,,,
装备名称,装备部位,装备 ID,对应套装名称,对应套装 ID,套装数量,鬼泣,狂战士,剑魂,阿修罗,气功师,散打,漫游枪手,枪炮师,机械师,弹药专家,元素师,魔道学者,圣骑士,正义审判者,驱魔师,除恶者,蓝拳使者,驭剑士,暗殿骑士,契魔者,流浪武士,枪炮师（女）,漫游枪手（女）
,,,,,,0_2_0,0_3_0,0_1_0,0_4_0,1_1_0,1_2_0,2_1_0,2_2_0,2_3_0,2_4_0,3_1_0,3_4_0,14_1_0,14_2_0,14_3_0,14_4_0,14_5_0,11_1_0,11_2_0,11_3_0,11_4_0,5_2_0,5_1_0
永恒之幽魂魅影长袍,上衣,2000050323,幽魂魅影  套装,83,6,1,,,,1,,,,1,,1,,,,1,,,,,,,,
幽魂魅影长袍,上衣,1900050015,幽魂魅影  套装,83,6,,,,,,,,,,,,,,,,,,,,,,,
幽魂魅影长裤,下装,1900100017,幽魂魅影  套装,83,6,1,,,,1,,,,1,,1,,,,1,,,,,,,,
幽魂魅影肩甲,头肩,1900150016,幽魂魅影  套装,83,6,1,,,,1,,,,1,,1,,,,1,,,,,,,,
幽魂魅影腰带,腰带,1900200017,幽魂魅影  套装,83,6,1,,,,1,,,,1,,1,,,,1,,,,,,,,
幽魂魅影短靴,鞋,1900250017,幽魂魅影  套装,83,6,1,,,,1,,,,1,,1,,,,1,,,,,,,,
陈旧的幽魂魅影长袍,上衣,2000050320,陈旧的幽魂魅影? 套装,84,5,,,,,,,,,,,,,,,,,,,,,,,
陈旧的幽魂魅影长裤,下装,2000100333,陈旧的幽魂魅影? 套装,84,5,,,,,,,,,,,,,,,,,,,,,,,
陈旧的幽魂魅影肩甲,头肩,2000150302,陈旧的幽魂魅影? 套装,84,5,,,,,,,,,,,,,,,,,,,,,,,
陈旧的幽魂魅影腰带,腰带,2000200306,陈旧的幽魂魅影? 套装,84,5,,,,,,,,,,,,,,,,,,,,,,,
陈旧的幽魂魅影短靴,鞋,2000250316,陈旧的幽魂魅影? 套装,84,5,,,,,,,,,,,,,,,,,,,,,,,
威震-破邪绝灵长袍,上衣,2000050322,破邪绝灵  套装,85,6,2,,,,2,,,,2,,2,,,,2,,,,,,,,
破邪绝灵长袍,上衣,1900050014,破邪绝灵  套装,85,6,,,,,,,,,,,,,,,,,,,,,,,
破邪绝灵长裤,下装,1900100016,破邪绝灵  套装,85,6,2,,,,2,,,,2,,2,,,,2,,,,,,,,
破邪绝灵罩衣,头肩,1900150015,破邪绝灵  套装,85,6,2,,,,2,,,,2,,2,,,,2,,,,,,,,
破邪绝灵腰坠,腰带,1900200016,破邪绝灵  套装,85,6,2,,,,2,,,,2,,2,,,,2,,,,,,,,
破邪绝灵布靴,鞋,1900250016,破邪绝灵  套装,85,6,2,,,,2,,,,2,,2,,,,2,,,,,,,,
避风除灵长袍,上衣,2000050319,避风除灵? 套装,86,5,,,,,,,,,,,,,,,,,,,,,,,
避风除灵长裤,下装,2000100332,避风除灵? 套装,86,5,,,,,,,,,,,,,,,,,,,,,,,
避风除灵罩衣,头肩,2000150301,避风除灵? 套装,86,5,,,,,,,,,,,,,,,,,,,,,,,
避风除灵腰坠,腰带,2000200305,避风除灵? 套装,86,5,,,,,,,,,,,,,,,,,,,,,,,
避风除灵布靴,鞋,2000250315,避风除灵? 套装,86,5,,,,,,,,,,,,,,,,,,,,,,,
完美-无瑕信仰上衣,上衣,2000050321,无暇信仰  套装,87,6,,,,,,,,,,,,,,,,,,,,,,,
无瑕信仰上衣,上衣,1900050013,无暇信仰  套装,87,6,,,,,,,,,,,,,,,,,,,,,,,
无瑕信仰长裤,下装,1900100015,无暇信仰  套装,87,6,,,,,,,,,,,,,,,,,,,,,,,
无瑕信仰护肩,头肩,1900150014,无暇信仰  套装,87,6,,,,,,,,,,,,,,,,,,,,,,,
无瑕信仰腰带,腰带,1900200015,无暇信仰  套装,87,6,,,,,,,,,,,,,,,,,,,,,,,
无瑕信仰礼靴,鞋,1900250015,无暇信仰  套装,87,6,,,,,,,,,,,,,,,,,,,,,,,
纯白信仰上衣,上衣,2000050318,纯白信仰? 套装,88,5,,,,,,,,,,,,,,,,,,,,,,,
纯白信仰长裤,下装,2000100331,纯白信仰? 套装,88,5,,,,,,,,,,,,,,,,,,,,,,,
纯白信仰护肩,头肩,2000150300,纯白信仰? 套装,88,5,,,,,,,,,,,,,,,,,,,,,,,
纯白信仰腰带,腰带,2000200304,纯白信仰? 套装,88,5,,,,,,,,,,,,,,,,,,,,,,,
纯白信仰礼靴,鞋,2000250314,纯白信仰? 套装,88,5,,,,,,,,,,,,,,,,,,,,,,,
天罚-冥界业火上衣,上衣,2000060328,冥界业火  套装,89,6,,,,,,,1,,,2,,1,,,,,,,,,2,,1
冥界业火上衣,上衣,1900060026,冥界业火  套装,89,6,,,,,,,,,,,,,,,,,,,,,,,
冥界业火长裤,下装,1900110027,冥界业火  套装,89,6,,,,,,,1,,,2,,1,,,,,,,,,2,,1
冥界业火护肩,头肩,1900160027,冥界业火  套装,89,6,,,,,,,1,,,2,,1,,,,,,,,,2,,1
冥界业火腰带,腰带,1900210027,冥界业火  套装,89,6,,,,,,,1,,,2,,1,,,,,,,,,2,,1
冥界业火战靴,鞋,1900260026,冥界业火  套装,89,6,,,,,,,1,,,2,,1,,,,,,,,,2,,1
冥界之火上衣,上衣,2000060325,冥界之火? 套装,90,5,,,,,,,,,,,,,,,,,,,,,,,
冥界之火长裤,下装,2000110324,冥界之火? 套装,90,5,,,,,,,,,,,,,,,,,,,,,,,
冥界之火护肩,头肩,2000160370,冥界之火? 套装,90,5,,,,,,,,,,,,,,,,,,,,,,,
冥界之火腰带,腰带,2000210385,冥界之火? 套装,90,5,,,,,,,,,,,,,,,,,,,,,,,
冥界之火战靴,鞋,2000260332,冥界之火? 套装,90,5,,,,,,,,,,,,,,,,,,,,,,,
九霄-游龙之魂战袍,上衣,2000060330,游龙之魂  套装,91,6,,,,,,,2,,,1,,2,,,,,,,,,1,,2
游龙之魂战袍,上衣,1900060028,游龙之魂  套装,91,6,,,,,,,,,,,,,,,,,,,,,,,
游龙之魂护腿,下装,1900110029,游龙之魂  套装,91,6,,,,,,,2,,,1,,2,,,,,,,,,1,,2
游龙之魂肩甲,头肩,1900160029,游龙之魂  套装,91,6,,,,,,,2,,,1,,2,,,,,,,,,1,,2
游龙之魂腰带,腰带,1900210029,游龙之魂  套装,91,6,,,,,,,2,,,1,,2,,,,,,,,,1,,2
游龙之魂战靴,鞋,1900260028,游龙之魂  套装,91,6,,,,,,,2,,,1,,2,,,,,,,,,1,,2
浊龙之息上衣,上衣,2000060327,浊龙之息? 套装,92,5,,,,,,,,,,,,,,,,,,,,,,,
浊龙之息下装,下装,2000110326,浊龙之息? 套装,92,5,,,,,,,,,,,,,,,,,,,,,,,
浊龙之息头肩,头肩,2000160372,浊龙之息? 套装,92,5,,,,,,,,,,,,,,,,,,,,,,,
浊龙之息腰带,腰带,2000210387,浊龙之息? 套装,92,5,,,,,,,,,,,,,,,,,,,,,,,
浊龙之息战靴,鞋,2000260334,浊龙之息? 套装,92,5,,,,,,,,,,,,,,,,,,,,,,,
撕裂永夜之先驱者,上衣,2000060329,驱逐黑暗之开拓者  套装,93,6,,,,,,,,,,,,,,,,,,,,,,,
驱逐黑暗之开拓者上衣,上衣,1900060027,驱逐黑暗之开拓者  套装,93,6,,,,,,,,,,,,,,,,,,,,,,,
驱逐黑暗之开拓者长裤,下装,1900110028,驱逐黑暗之开拓者  套装,93,6,,,,,,,,,,,,,,,,,,,,,,,
驱逐黑暗之开拓者护肩,头肩,1900160028,驱逐黑暗之开拓者  套装,93,6,,,,,,,,,,,,,,,,,,,,,,,
驱逐黑暗之开拓者腰带,腰带,1900210028,驱逐黑暗之开拓者  套装,93,6,,,,,,,,,,,,,,,,,,,,,,,
驱逐黑暗之开拓者布靴,鞋,1900260027,驱逐黑暗之开拓者  套装,93,6,,,,,,,,,,,,,,,,,,,,,,,
漂泊无定之同行者上衣,上衣,2000060326,漂泊无定之同行者? 套装,94,5,,,,,,,,,,,,,,,,,,,,,,,
漂泊无定之同行者长裤,下装,2000110325,漂泊无定之同行者? 套装,94,5,,,,,,,,,,,,,,,,,,,,,,,
漂泊无定之同行者护肩,头肩,2000160371,漂泊无定之同行者? 套装,94,5,,,,,,,,,,,,,,,,,,,,,,,
漂泊无定之同行者腰带,腰带,2000210386,漂泊无定之同行者? 套装,94,5,,,,,,,,,,,,,,,,,,,,,,,
漂泊无定之同行者布靴,鞋,2000260333,漂泊无定之同行者? 套装,94,5,,,,,,,,,,,,,,,,,,,,,,,
魅影-诡秘魔踪战甲,上衣,2000070305,诡秘魔踪  套装,95,6,,,,,,,,,,,,,,,,,2,,,,,,
诡秘魔踪战甲,上衣,1900070020,诡秘魔踪  套装,95,6,,,,,,,,,,,,,,,,,,,,,,,
诡秘魔踪护腿,下装,1900120020,诡秘魔踪  套装,95,6,,,,,,,,,,,,,,,,,2,,,,,,
诡秘魔踪肩甲,头肩,1900170020,诡秘魔踪  套装,95,6,,,,,,,,,,,,,,,,,2,,,,,,
诡秘魔踪腰带,腰带,1900220021,诡秘魔踪  套装,95,6,,,,,,,,,,,,,,,,,2,,,,,,
诡秘魔踪战靴,鞋,1900270019,诡秘魔踪  套装,95,6,,,,,,,,,,,,,,,,,2,,,,,,
恶魔低语战甲,上衣,2000070302,恶魔低语? 套装,96,5,,,,,,,,,,,,,,,,,,,,,,,
恶魔低语护腿,下装,2000120306,恶魔低语? 套装,96,5,,,,,,,,,,,,,,,,,,,,,,,
恶魔低语肩甲,头肩,2000170285,恶魔低语? 套装,96,5,,,,,,,,,,,,,,,,,,,,,,,
恶魔低语腰带,腰带,2000220282,恶魔低语? 套装,96,5,,,,,,,,,,,,,,,,,,,,,,,
恶魔低语战靴,鞋,2000270295,恶魔低语? 套装,96,5,,,,,,,,,,,,,,,,,,,,,,,
永无止境之贪婪战甲,上衣,2000070306,无尽贪念  套装,97,6,,,1,,,1,,,,,,,,,,,1,1,,,,,
无穷贪欲战甲,上衣,1900070021,无尽贪念  套装,97,6,,,,,,,,,,,,,,,,,,,,,,,
无穷贪欲护腿,下装,1900120021,无尽贪念  套装,97,6,,,1,,,1,,,,,,,,,,,1,1,,,,,
无穷贪欲肩甲,头肩,1900170021,无尽贪念  套装,97,6,,,1,,,1,,,,,,,,,,,1,1,,,,,
无穷贪欲腰带,腰带,1900220022,无尽贪念  套装,97,6,,,1,,,1,,,,,,,,,,,1,1,,,,,
无穷贪欲战靴,鞋,1900270020,无尽贪念  套装,97,6,,,1,,,1,,,,,,,,,,,1,1,,,,,
利欲浊心战甲,上衣,2000070303,利欲浊心? 套装,98,5,,,,,,,,,,,,,,,,,,,,,,,
利欲浊心护腿,下装,2000120307,利欲浊心? 套装,98,5,,,,,,,,,,,,,,,,,,,,,,,
